site_id,lat,lon,sensor,date,NDVI,EVI,NIRv,valid_pixel_frac
US-Jo1,32.582,-106.635,L30,2017-11-24,0.18664925702729662,0.12000695422232104,0.04678560646568655,1.0
US-Jo1,32.582,-106.635,L30,2017-12-10,0.1784675447398018,0.10824426090044884,0.04013168688247141,0.6928585411156283
US-Jo1,32.582,-106.635,L30,2017-12-26,0.1737666295021539,0.10892543260821642,0.04137533300320879,1.0
US-Jo1,32.582,-106.635,L30,2018-01-11,0.1702966802173157,0.1071280212276436,0.04082082579130077,1.0
US-Jo1,32.582,-106.635,L30,2018-01-27,0.15769690923085522,0.1022485283044187,0.039077697860196575,1.0
US-Jo1,32.582,-106.635,L30,2018-02-12,0.15050513214768,0.09977491828960028,0.038388474802257246,1.0
US-Jo1,32.582,-106.635,L30,2018-02-28,0.14722759678592137,0.1021883489410484,0.040192512622905775,0.879641811700757
US-Jo1,32.582,-106.635,L30,2018-03-16,0.14664755510330713,0.10621651421403798,0.04265742737299041,0.9938131939670674
US-Jo1,32.582,-106.635,L30,2018-04-01,0.1491811393437656,0.10639654440413834,0.043019966689523445,1.0
US-Jo1,32.582,-106.635,L30,2018-04-17,0.14837711159121533,0.1071145189071504,0.043582717642219916,1.0
US-Jo1,32.582,-106.635,L30,2018-05-03,0.15275568960989488,0.11156449825157215,0.046226001177653304,1.0
US-Jo1,32.582,-106.635,L30,2018-05-19,0.15200506185120757,0.11242276749627815,0.0470983954620558,1.0
US-Jo1,32.582,-106.635,L30,2018-06-04,0.15356271414157754,0.11347574632027572,0.04752680587918103,1.0
US-Jo1,32.582,-106.635,L30,2018-06-20,0.1632801623843671,0.11946425073143963,0.05033480153311527,1.0
US-Jo1,32.582,-106.635,L30,2018-07-06,0.16714595796383788,0.125301726580852,0.053231759046980964,0.6551231215372777
US-Jo1,32.582,-106.635,L30,2018-07-22,0.1792432672275343,0.1306168414254278,0.05484234898812167,1.0
US-Jo1,32.582,-106.635,L30,2018-08-07,0.1958233408720668,0.14115858596565387,0.05936825874402072,1.0
US-Jo1,32.582,-106.635,L30,2018-08-23,0.21535750501025938,0.1474497321979805,0.0608280920511192,1.0
US-Jo1,32.582,-106.635,L30,2018-09-08,0.1972042504858588,0.1378100935115142,0.056736873951564855,1.0
US-Jo1,32.582,-106.635,L30,2018-09-24,0.1997355473422729,0.1375474761185077,0.05631443558105513,1.0
US-Jo1,32.582,-106.635,L30,2018-10-10,0.1862093609716613,0.12357287666947334,0.049432201469949096,1.0
US-Jo1,32.582,-106.635,L30,2018-10-26,0.19940608442130245,0.12454362139949963,0.04783179794235549,1.0
US-Jo1,32.582,-106.635,L30,2018-11-11,0.18909342109249203,0.12241538642195829,0.04738136589735103,1.0
US-Jo1,32.582,-106.635,L30,2018-11-27,0.17590130181416724,0.11247038444071907,0.042715908536252484,1.0
US-Jo1,32.582,-106.635,L30,2018-12-13,0.16346413325580936,0.10155332132761669,0.03740220979309965,1.0
US-Jo1,32.582,-106.635,L30,2019-01-14,0.16257608291198697,0.09754828831831332,0.035128138652757164,1.0
US-Jo1,32.582,-106.635,L30,2019-03-03,0.14737888649809391,0.09632742158790704,0.03675156518695048,1.0
US-Jo1,32.582,-106.635,L30,2019-03-19,0.14958755726285952,0.09901350104886744,0.037821784415997976,1.0
US-Jo1,32.582,-106.635,L30,2019-05-06,0.17044591292951136,0.12031224299837154,0.04888614879076298,1.0
US-Jo1,32.582,-106.635,L30,2019-05-22,0.16695616319642848,0.11971464880829943,0.04931385729940034,1.0
US-Jo1,32.582,-106.635,L30,2019-06-07,0.17239673711204243,0.12506871459098245,0.052153010010094814,1.0
US-Jo1,32.582,-106.635,L30,2019-06-23,0.18813267141716425,0.13686249690146332,0.05756033107908085,1.0
US-Jo1,32.582,-106.635,L30,2019-07-09,0.17886945349876326,0.1274602176455445,0.052536760409643314,1.0
US-Jo1,32.582,-106.635,L30,2019-07-25,0.17947835132881432,0.1290050650178092,0.05315105474548637,1.0
US-Jo1,32.582,-106.635,L30,2019-08-10,0.18787807763121236,0.1254999524626905,0.04995189360528083,1.0
US-Jo1,32.582,-106.635,L30,2019-08-26,0.17383775369489426,0.121890003660423,0.049500839499787154,1.0
US-Jo1,32.582,-106.635,L30,2019-09-11,0.17975411942069439,0.12824421498089242,0.05267409299064446,0.9409271559357374
US-Jo1,32.582,-106.635,L30,2019-09-27,0.167452697984738,0.12498717059816704,0.0537057094466656,0.0023945989502005
US-Jo1,32.582,-106.635,L30,2019-10-13,0.18819563741676648,0.1270540085315906,0.05042800738489764,1.0
US-Jo1,32.582,-106.635,L30,2019-10-29,0.1816887300062963,0.12129041264569891,0.04755681577329429,1.0
US-Jo1,32.582,-106.635,L30,2019-11-14,0.16701743508347697,0.10893117669244898,0.04168380528876373,1.0
US-Jo1,32.582,-106.635,L30,2019-11-30,0.18249822395609047,0.10093304161127467,0.0359027842671033,1.0
US-Jo1,32.582,-106.635,L30,2020-01-01,0.16063518489766876,0.09637441794204211,0.03456011291853062,1.0
US-Jo1,32.582,-106.635,L30,2020-01-17,0.16468199150289412,0.09854431918932313,0.03544429561474584,1.0
US-Jo1,32.582,-106.635,L30,2020-02-18,0.1492807327395701,0.0935421394646786,0.03444476855228769,1.0
US-Jo1,32.582,-106.635,L30,2020-03-05,0.1615365995218026,0.09571824211080025,0.03444207878350483,1.0
US-Jo1,32.582,-106.635,L30,2020-03-21,0.16258476169038907,0.10770939606354399,0.04128455053682115,1.0
US-Jo1,32.582,-106.635,L30,2020-04-22,0.196025796602122,0.13882005802780678,0.05693037681070301,1.0
US-Jo1,32.582,-106.635,L30,2020-05-08,0.18510216482621206,0.1329902859214472,0.05455385697909529,1.0
US-Jo1,32.582,-106.635,L30,2020-05-24,0.18255939206056895,0.13249451615520424,0.055287774585206576,1.0
US-Jo1,32.582,-106.635,L30,2020-06-09,0.1748192250370044,0.1269071463081328,0.053117844809305606,1.0
US-Jo1,32.582,-106.635,L30,2020-06-25,0.18297380919325812,0.12706638921982785,0.051195239378755204,0.7785132545149114
US-Jo1,32.582,-106.635,L30,2020-07-11,0.17696412149867927,0.1277859394825933,0.053159267712111144,1.0
US-Jo1,32.582,-106.635,L30,2020-08-12,0.16971188344525834,0.11918158698364166,0.048273380964120434,1.0
US-Jo1,32.582,-106.635,L30,2020-08-28,0.16975607190828687,0.11866346971411848,0.047597942027659934,1.0
US-Jo1,32.582,-106.635,L30,2020-09-29,0.16382416889091253,0.11224474460509277,0.04445782390111977,1.0
US-Jo1,32.582,-106.635,L30,2020-10-15,0.16328659893109043,0.11084726066100609,0.04360795099394168,1.0
US-Jo1,32.582,-106.635,L30,2020-11-16,0.16575876610814425,0.1075321902572658,0.04107770813111062,1.0
US-Jo1,32.582,-106.635,L30,2020-12-02,0.1609613485810515,0.10776351579420416,0.04167179172956412,0.9829783165878332
US-Jo1,32.582,-106.635,L30,2021-01-03,0.15486015689563326,0.09912367197406359,0.03724779463239373,1.0
US-Jo1,32.582,-106.635,L30,2021-02-04,0.15072608307546867,0.09663208944326702,0.03647686721276355,1.0
US-Jo1,32.582,-106.635,L30,2021-02-20,0.15101590772896067,0.09660643793959402,0.0365840726222678,1.0
US-Jo1,32.582,-106.635,L30,2021-04-09,0.13491104817941268,0.09507384721493167,0.03781368809428887,1.0
US-Jo1,32.582,-106.635,L30,2021-04-25,0.1344442536217171,0.09658786997542017,0.039190872671228186,1.0
US-Jo1,32.582,-106.635,L30,2021-05-11,0.1371079226046498,0.09939681843840406,0.04070925177407508,1.0
US-Jo1,32.582,-106.635,L30,2021-06-12,0.14417832600731742,0.10560628217316718,0.043435927974915814,1.0
US-Jo1,32.582,-106.635,L30,2021-08-31,0.28040435843018874,0.19940323811026028,0.08587813227901193,1.0
US-Jo1,32.582,-106.635,L30,2021-09-16,0.23821392215972925,0.1633094873840297,0.06699653348372397,1.0
US-Jo1,32.582,-106.635,L30,2021-10-02,0.23208965049006736,0.15267187326795897,0.06101648491512203,1.0
US-Jo1,32.582,-106.635,L30,2021-10-18,0.19867285329603285,0.13085421637007993,0.05133152118119669,1.0
US-Jo1,32.582,-106.635,L30,2021-11-03,0.18485207410775592,0.12032598412119766,0.04648692629672546,1.0
US-Jo1,32.582,-106.635,L30,2021-11-07,0.18295651795831835,0.11911229556904117,0.0461153107321633,1.0
US-Jo1,32.582,-106.635,L30,2021-11-12,0.1794862015851744,0.11600704173719693,0.04456929311940779,1.0
US-Jo1,32.582,-106.635,L30,2021-11-19,0.17442188499588,0.10848198219877814,0.04038818529284428,1.0
US-Jo1,32.582,-106.635,L30,2021-12-05,0.18095086835109775,0.11162642610066854,0.04199184110283039,1.0
US-Jo1,32.582,-106.635,L30,2021-12-13,0.1833813363595472,0.11486852592260538,0.04359493183651556,1.0
US-Jo1,32.582,-106.635,L30,2021-12-29,0.17752993701272762,0.11102711304625573,0.04192481959901848,1.0
US-Jo1,32.582,-106.635,L30,2022-01-06,0.17637947016587568,0.10745091142690393,0.04001559511978998,1.0
US-Jo1,32.582,-106.635,L30,2022-01-14,0.16368151230225725,0.08729612522785937,0.030049602002093376,0.1613030988659798
US-Jo1,32.582,-106.635,L30,2022-01-22,0.17037224246372557,0.11066499047614047,0.042088868317806,0.91737267880962
US-Jo1,32.582,-106.635,L30,2022-02-07,0.1671132090653692,0.10428192157681684,0.039003204770869486,1.0
US-Jo1,32.582,-106.635,L30,2022-02-15,0.15927168601640024,0.10175040973507837,0.03837794140602617,1.0
US-Jo1,32.582,-106.635,L30,2022-02-23,0.14621454472917383,0.09404421149791586,0.03486143655523295,0.5687991951233945
US-Jo1,32.582,-106.635,L30,2022-03-11,0.1873872797933405,0.10751609788569069,0.03950727963015304,1.0
US-Jo1,32.582,-106.635,L30,2022-03-19,0.1467350511722756,0.09961071870087165,0.0385972941803245,1.0
US-Jo1,32.582,-106.635,L30,2022-04-04,0.14903187421592137,0.10236914375394104,0.04026592401417691,1.0
US-Jo1,32.582,-106.635,L30,2022-04-12,0.14237290141065193,0.09936957177292885,0.03909801249640975,1.0
US-Jo1,32.582,-106.635,L30,2022-04-20,0.14605553582700437,0.10344735148238454,0.04151106818439847,1.0
US-Jo1,32.582,-106.635,L30,2022-04-28,0.14826078588656388,0.10607070919791449,0.042819084645561646,1.0
US-Jo1,32.582,-106.635,L30,2022-05-06,0.14986009219254695,0.10983021856176714,0.04515527425597046,1.0
US-Jo1,32.582,-106.635,L30,2022-05-14,0.14925751082668517,0.10835144346883607,0.04427869928245989,1.0
US-Jo1,32.582,-106.635,L30,2022-05-30,0.14915478011228087,0.10930794934171006,0.04500276485593287,1.0
US-Jo1,32.582,-106.635,L30,2022-06-07,0.15121660055992167,0.11110453898866732,0.04600390167958051,1.0
US-Jo1,32.582,-106.635,L30,2022-06-15,0.15408323509143906,0.11205767638180207,0.0463987742364796,1.0
US-Jo1,32.582,-106.635,L30,2022-07-09,0.17045853180534978,0.1293695115689555,0.055358208316958535,0.1904115887663262
US-Jo1,32.582,-106.635,L30,2022-07-17,0.16113454511671077,0.11473373146108841,0.046478770217650504,1.0
US-Jo1,32.582,-106.635,L30,2022-07-25,0.16477861667737947,0.11692581935449703,0.047352462903427116,1.0
US-Jo1,32.582,-106.635,L30,2022-08-10,0.18809933181121677,0.13235589663867114,0.0535965674743603,0.1243552565088931
US-Jo1,32.582,-106.635,L30,2022-09-03,0.2516658512839385,0.17778378091398392,0.07440613555728175,1.0
US-Jo1,32.582,-106.635,L30,2022-09-19,0.2953407598146462,0.21565599058454976,0.0941180080162903,0.0244558660845575
US-Jo1,32.582,-106.635,L30,2022-09-27,0.24835662649771198,0.16822909047384468,0.068332406535318,1.0
US-Jo1,32.582,-106.635,L30,2022-10-13,0.25345150889873586,0.16725706528958173,0.06711104209657096,1.0
US-Jo1,32.582,-106.635,L30,2022-10-21,0.25237353706554505,0.16305345418911837,0.06452367622545287,1.0
US-Jo1,32.582,-106.635,L30,2022-10-29,0.23837762295104728,0.15346085479345556,0.05999698318838783,1.0
US-Jo1,32.582,-106.635,L30,2022-11-06,0.2250799969646537,0.1432467352119516,0.055596730714999924,1.0
US-Jo1,32.582,-106.635,L30,2022-11-14,0.21068110366260362,0.13331977789050437,0.05093226427975149,1.0
US-Jo1,32.582,-106.635,L30,2022-12-08,0.20606700660202118,0.11704925853121878,0.04213784460510979,1.0
US-Jo1,32.582,-106.635,L30,2022-12-16,0.18977665693201054,0.11532016463797724,0.04226127812314212,1.0
US-Jo1,32.582,-106.635,L30,2022-12-24,0.1788577172766086,0.10536670850936605,0.03763579429491008,1.0
US-Jo2,32.5849,-106.6032,L30,2013-04-19,0.1269227839394439,0.0928741884729181,0.035658092750678175,1.0
US-Jo2,32.5849,-106.6032,L30,2013-05-05,0.1286870916634668,0.0975073497421517,0.038221615848421125,0.8263652420926124
US-Jo2,32.5849,-106.6032,L30,2013-05-21,0.12987743878687735,0.09698358779416706,0.03823550351664738,1.0
US-Jo2,32.5849,-106.6032,L30,2013-05-30,0.12719234249919817,0.09886019680617325,0.03915823084279655,1.0
US-Jo2,32.5849,-106.6032,L30,2013-06-06,0.13197620105494387,0.09844036740017,0.03876505289103647,1.0
US-Jo2,32.5849,-106.6032,L30,2013-06-22,0.1387016542249907,0.09845401586802577,0.037574206337672764,1.0
US-Jo2,32.5849,-106.6032,L30,2013-07-24,0.15610107537344772,0.10899066061353409,0.04223088239568237,1.0
US-Jo2,32.5849,-106.6032,L30,2013-08-09,0.18727931046412952,0.13730851098393626,0.055369558450243966,0.5158193273485441
US-Jo2,32.5849,-106.6032,L30,2013-08-25,0.24364807416058765,0.17838501340774823,0.07352752902748964,1.0
US-Jo2,32.5849,-106.6032,L30,2013-09-26,0.2790463729391611,0.1980060183607756,0.08179464668559325,1.0
US-Jo2,32.5849,-106.6032,L30,2013-10-12,0.2494977628267039,0.1733542520405493,0.06967049398992328,1.0
US-Jo2,32.5849,-106.6032,L30,2013-10-28,0.21202965811324642,0.1436064612326814,0.05538710391606244,1.0
US-Jo2,32.5849,-106.6032,L30,2013-11-29,0.18230243383835232,0.12338594090026911,0.04672971520161028,1.0
US-Jo2,32.5849,-106.6032,L30,2013-12-15,0.17874626577414196,0.11151238202113131,0.04121254950930654,1.0
US-Jo2,32.5849,-106.6032,L30,2013-12-31,0.16685267702749498,0.10534556894560738,0.03842518696801833,1.0
US-Jo2,32.5849,-106.6032,L30,2014-01-16,0.15769029504780815,0.10134521751322263,0.037044672553153746,1.0
US-Jo2,32.5849,-106.6032,L30,2014-03-05,0.14683811047914264,0.09946192287086203,0.037370521846052995,1.0
US-Jo2,32.5849,-106.6032,L30,2014-03-21,0.13983583325150617,0.09869155391945712,0.03767504307028028,1.0
US-Jo2,32.5849,-106.6032,L30,2014-04-06,0.13695110328775537,0.09894671056740231,0.03813571739082842,1.0
US-Jo2,32.5849,-106.6032,L30,2014-04-22,0.14097853674137356,0.10248678559948433,0.040033646544907514,1.0
US-Jo2,32.5849,-106.6032,L30,2014-05-08,0.13771641861861175,0.10282886959720353,0.0407272660898849,1.0
US-Jo2,32.5849,-106.6032,L30,2014-06-09,0.1377995019825785,0.10404719295609059,0.04173626291641255,1.0
US-Jo2,32.5849,-106.6032,L30,2014-06-25,0.14329132382369322,0.10700526961787149,0.0428615586005911,1.0
US-Jo2,32.5849,-106.6032,L30,2014-07-27,0.1564176033297702,0.11597260487341512,0.04611621972545294,1.0
US-Jo2,32.5849,-106.6032,L30,2014-08-12,0.21946016613730687,0.16882386600796262,0.07119375496433741,1.0
US-Jo2,32.5849,-106.6032,L30,2014-08-28,0.21267278049297658,0.148931410430647,0.05874284567354187,1.0
US-Jo2,32.5849,-106.6032,L30,2014-09-29,0.2839781104933834,0.1951441286968715,0.0788350817067367,1.0
US-Jo2,32.5849,-106.6032,L30,2014-10-15,0.24979011591921785,0.16896367027447753,0.06660954040149883,1.0
US-Jo2,32.5849,-106.6032,L30,2015-01-19,0.15786060300458646,0.09497827939323288,0.03292213130096368,1.0
US-Jo2,32.5849,-106.6032,L30,2015-02-04,0.15266901619448298,0.09067610356713417,0.031092786259225968,1.0
US-Jo2,32.5849,-106.6032,L30,2015-03-08,0.14288546308847022,0.09077753471580789,0.031850842708066804,1.0
US-Jo2,32.5849,-106.6032,L30,2015-03-24,0.14427550567747344,0.09483502436568512,0.033914944948155834,1.0
US-Jo2,32.5849,-106.6032,L30,2015-04-25,0.159263527772904,0.11029292007801407,0.041132016268524474,1.0
US-Jo2,32.5849,-106.6032,L30,2015-05-11,0.15704210876982938,0.10911108576570949,0.04082043722250223,1.0
US-Jo2,32.5849,-106.6032,L30,2015-06-12,0.15393942314709935,0.11074203317804313,0.042432553062947256,1.0
US-Jo2,32.5849,-106.6032,L30,2015-07-30,0.20813833710332888,0.11774263770677958,0.04182940464261367,1.0
US-Jo2,32.5849,-106.6032,L30,2015-08-15,0.17189478737736139,0.12116577661544449,0.04620957255205646,1.0
US-Jo2,32.5849,-106.6032,L30,2015-08-31,0.1688933172569846,0.1159192439897006,0.04320909385748524,1.0
US-Jo2,32.5849,-106.6032,L30,2015-09-16,0.16209961255759917,0.10938049549293907,0.040502998203182185,1.0
US-Jo2,32.5849,-106.6032,L30,2015-10-02,0.15950405795665965,0.11138956957662176,0.04165002334440573,1.0
US-Jo2,32.5849,-106.6032,L30,2015-10-18,0.16770935810611867,0.11116113862830779,0.0405384907741412,1.0
US-Jo2,32.5849,-106.6032,L30,2015-11-03,0.16724582317562953,0.10589063485776419,0.03789479681336163,1.0
US-Jo2,32.5849,-106.6032,L30,2015-11-19,0.162915332071938,0.10217810293053438,0.03607687451505629,1.0
US-Jo2,32.5849,-106.6032,L30,2015-12-21,0.15206544594525784,0.09126024143487226,0.031100629454206094,1.0
US-Jo2,32.5849,-106.6032,L30,2016-02-07,0.13660769176964813,0.08489594208863606,0.02917452889547366,1.0
US-Jo2,32.5849,-106.6032,L30,2016-02-23,0.1384623144433237,0.09125605884743924,0.03246782803593448,1.0
US-Jo2,32.5849,-106.6032,L30,2016-03-10,0.13968308675699795,0.09226568636815578,0.03305609500198023,1.0
US-Jo2,32.5849,-106.6032,L30,2016-03-26,0.14297524559607225,0.09860675210358824,0.03634931092626511,1.0
US-Jo2,32.5849,-106.6032,L30,2016-04-11,0.14414730172377185,0.09874074192838586,0.036397558929111944,1.0
US-Jo2,32.5849,-106.6032,L30,2016-04-27,0.1484561511280201,0.10491525690041163,0.03950247982866373,1.0
US-Jo2,32.5849,-106.6032,L30,2016-05-13,0.15129546238976702,0.10845412845622653,0.04138506612277132,1.0
US-Jo2,32.5849,-106.6032,L30,2016-05-29,0.16649246009829852,0.12757169820276346,0.05172396582779915,1.0
US-Jo2,32.5849,-106.6032,L30,2016-06-14,0.15854400650434344,0.11779538014940787,0.046619627442384654,1.0
US-Jo2,32.5849,-106.6032,L30,2016-07-16,0.15221544332622805,0.11378142630607048,0.044825056466892936,1.0
US-Jo2,32.5849,-106.6032,L30,2016-08-01,0.1530081404627776,0.10996214967146996,0.04247045606318669,1.0
US-Jo2,32.5849,-106.6032,L30,2016-08-17,0.20918278566988155,0.15219374469712357,0.061325792146034085,0.9587149698636124
US-Jo2,32.5849,-106.6032,L30,2016-09-18,0.21025728803932925,0.14900551041466842,0.05923688310427012,1.0
US-Jo2,32.5849,-106.6032,L30,2016-10-04,0.2072089009553441,0.14262324600699233,0.0554063315968942,1.0
US-Jo2,32.5849,-106.6032,L30,2016-10-20,0.19096579239154957,0.13084419758009536,0.050036319445373865,1.0
US-Jo2,32.5849,-106.6032,L30,2016-12-23,0.19215137722163403,0.09930604540564843,0.033703629730533806,1.0
US-Jo2,32.5849,-106.6032,L30,2017-01-08,0.15326206150605262,0.09478310544609753,0.03335047658308189,1.0
US-Jo2,32.5849,-106.6032,L30,2017-01-24,0.12348145540098326,0.10337028436767222,0.04750331589275826,0.0004870987126026
US-Jo2,32.5849,-106.6032,L30,2017-02-25,0.13743481092148513,0.09011610341464169,0.03213931240981798,1.0
US-Jo2,32.5849,-106.6032,L30,2017-03-13,0.14759978007241004,0.10047201358436703,0.03693069768236996,1.0
US-Jo2,32.5849,-106.6032,L30,2017-04-14,0.17120749833892135,0.1243991458599759,0.048654119785886914,1.0
US-Jo2,32.5849,-106.6032,L30,2017-04-30,0.16711451031061858,0.11965956871231498,0.04639242003976996,1.0
US-Jo2,32.5849,-106.6032,L30,2017-06-01,0.16276831055484473,0.1185362616897204,0.04647885511953801,1.0
US-Jo2,32.5849,-106.6032,L30,2017-06-17,0.1532656254844019,0.11354239475170026,0.044528485761683854,1.0
US-Jo2,32.5849,-106.6032,L30,2017-07-03,0.15346137224354997,0.11284182333712633,0.04422263692936431,1.0
US-Jo2,32.5849,-106.6032,L30,2017-07-19,0.17545523692171028,0.12913496723257006,0.05165143179058019,1.0
US-Jo2,32.5849,-106.6032,L30,2017-08-04,0.23513443576729512,0.17744843555138318,0.073933510378874,1.0
US-Jo2,32.5849,-106.6032,L30,2017-09-05,0.2730397363646129,0.19590568718281012,0.08064381411272668,1.0
US-Jo2,32.5849,-106.6032,L30,2017-09-21,0.23812688667453782,0.16998616627927166,0.06925192633312126,0.4746116867272431
US-Jo2,32.5849,-106.6032,L30,2017-10-07,0.2052631841603411,0.13923176243107788,0.05408322775713514,1.0
US-Jo2,32.5849,-106.6032,L30,2017-10-23,0.18905755529145526,0.12514159319159043,0.04755406176803751,1.0
US-Jo2,32.5849,-106.6032,L30,2017-11-24,0.16946154324183663,0.10848431216938909,0.03957254350638133,1.0
US-Jo2,32.5849,-106.6032,L30,2017-12-10,0.1255621875748615,0.0875355215856245,0.03264409751620963,0.0284247136587941
US-Jo2,32.5849,-106.6032,L30,2017-12-26,0.15807835857195382,0.09942589760597627,0.035508184557350914,1.0
US-Jo2,32.5849,-106.6032,L30,2018-01-11,0.15649465809021246,0.09771770610225668,0.034858917435484756,1.0
US-Jo2,32.5849,-106.6032,L30,2018-01-27,0.14556029791146058,0.09338284356858724,0.03337803308569917,1.0
US-Jo2,32.5849,-106.6032,L30,2018-02-12,0.13752725765667387,0.09386772777885014,0.03435104132230767,1.0
US-Jo2,32.5849,-106.6032,L30,2018-02-28,0.13609052911861827,0.0947229512014835,0.03507982898484582,0.4075058724984977
US-Jo2,32.5849,-106.6032,L30,2018-04-01,0.13778255305030135,0.09758415897844831,0.03662386038685466,1.0
US-Jo2,32.5849,-106.6032,L30,2018-04-17,0.1391301670158444,0.10004238610627054,0.038028154896787736,1.0
US-Jo2,32.5849,-106.6032,L30,2018-05-03,0.1400335198468536,0.10205421200048229,0.039345296570412774,1.0
US-Jo2,32.5849,-106.6032,L30,2018-05-19,0.13676440808851578,0.10105983678572626,0.039409895623243825,1.0
US-Jo2,32.5849,-106.6032,L30,2018-06-04,0.1390745850201104,0.10280772783456049,0.04021650508845998,1.0
US-Jo2,32.5849,-106.6032,L30,2018-06-20,0.14356200994062818,0.10496013620662892,0.040729608275979635,1.0
US-Jo2,32.5849,-106.6032,L30,2018-07-06,0.152063688394574,0.11464397448802457,0.04586029550917556,0.941529945190014
US-Jo2,32.5849,-106.6032,L30,2018-07-22,0.16846833507731432,0.12051450626110911,0.04674186630303173,0.9779713021468762
US-Jo2,32.5849,-106.6032,L30,2018-08-07,0.17785865630175357,0.12702912073941158,0.04949069839705701,1.0
US-Jo2,32.5849,-106.6032,L30,2018-08-23,0.17572000252101813,0.12107494486169071,0.046153880258441755,1.0
US-Jo2,32.5849,-106.6032,L30,2018-09-24,0.1958214276289357,0.13347940191088226,0.050624559409286646,1.0
US-Jo2,32.5849,-106.6032,L30,2018-10-10,0.182277841620181,0.12038173372380084,0.044568436266646916,1.0
US-Jo2,32.5849,-106.6032,L30,2018-10-26,0.20253114893870838,0.12143320200238113,0.04323240307108584,1.0
US-Jo2,32.5849,-106.6032,L30,2018-11-11,0.18878219884553313,0.11878672372829914,0.04274638294912472,1.0
US-Jo2,32.5849,-106.6032,L30,2018-11-27,0.1732537646739579,0.10744043218095878,0.037922865850150325,1.0
US-Jo2,32.5849,-106.6032,L30,2018-12-13,0.16196519081261074,0.09536587516714208,0.03250559139149024,1.0
US-Jo2,32.5849,-106.6032,L30,2019-01-14,0.15716776092335208,0.09152914462298173,0.030913768761309895,1.0
US-Jo2,32.5849,-106.6032,L30,2019-03-03,0.14179108689242845,0.09021648138535104,0.03164876063012157,1.0
US-Jo2,32.5849,-106.6032,L30,2019-03-19,0.14352338013276084,0.09399180543272334,0.0334536679992166,1.0
US-Jo2,32.5849,-106.6032,L30,2019-04-04,0.15516608008342503,0.09548617441285545,0.03361276589469411,0.0522379226833221
US-Jo2,32.5849,-106.6032,L30,2019-05-06,0.16402320689908303,0.11719464205499192,0.044950532521955015,1.0
US-Jo2,32.5849,-106.6032,L30,2019-05-22,0.15810954836066843,0.11373087035071351,0.043649207819684274,1.0
US-Jo2,32.5849,-106.6032,L30,2019-06-07,0.1609764046726922,0.11655311135756845,0.04515796886977162,1.0
US-Jo2,32.5849,-106.6032,L30,2019-06-23,0.1751333461973842,0.1270986075255149,0.049550991842891565,1.0
US-Jo2,32.5849,-106.6032,L30,2019-07-09,0.16703905905440922,0.11932663970207275,0.0460569753493268,1.0
US-Jo2,32.5849,-106.6032,L30,2019-07-25,0.1663571675637502,0.11882267615697006,0.045871356418665854,1.0
US-Jo2,32.5849,-106.6032,L30,2019-08-10,0.18139785436180414,0.11726380748365682,0.04353558736120813,1.0
US-Jo2,32.5849,-106.6032,L30,2019-08-26,0.16913912180164445,0.11882013903981477,0.0454557634668216,1.0
US-Jo2,32.5849,-106.6032,L30,2019-09-11,0.16912252338751466,0.12111150388375375,0.04675527193822435,0.9768377733670812
US-Jo2,32.5849,-106.6032,L30,2019-10-13,0.18672818037479516,0.12400205656059583,0.046235145840197694,1.0
US-Jo2,32.5849,-106.6032,L30,2019-10-29,0.17884463910708776,0.11745944734889126,0.043215465193805286,1.0
US-Jo2,32.5849,-106.6032,L30,2019-11-14,0.1665381684835704,0.1057847399843789,0.03796106923789688,1.0
US-Jo2,32.5849,-106.6032,L30,2019-11-30,0.1795136528753938,0.09638161178498943,0.032297607279484074,1.0
US-Jo2,32.5849,-106.6032,L30,2020-01-01,0.15488579509546727,0.09106260960712421,0.030838854905134237,1.0
US-Jo2,32.5849,-106.6032,L30,2020-01-17,0.15767739325263405,0.09255543960245505,0.03152668934965052,1.0
US-Jo2,32.5849,-106.6032,L30,2020-02-18,0.1423948298591248,0.08778338451190675,0.030274746487470344,1.0
US-Jo2,32.5849,-106.6032,L30,2020-03-05,0.1602917739570151,0.09021936013618771,0.03035109686161851,1.0
US-Jo2,32.5849,-106.6032,L30,2020-03-21,0.1549603652504637,0.10038259041416506,0.03588205770653646,1.0
US-Jo2,32.5849,-106.6032,L30,2020-04-22,0.18328543229736424,0.12935903426461523,0.049773430224977766,1.0
US-Jo2,32.5849,-106.6032,L30,2020-05-08,0.17850922896421823,0.12542985577668617,0.04815229482259026,0.1746681355500118
US-Jo2,32.5849,-106.6032,L30,2020-05-24,0.16855363981257546,0.12230493844092931,0.04780985597048764,1.0
US-Jo2,32.5849,-106.6032,L30,2020-06-09,0.16064193910379101,0.1174319379212079,0.0459488661180817,1.0
US-Jo2,32.5849,-106.6032,L30,2020-06-25,0.16434206128725518,0.12152888151160873,0.047990024296908344,0.7728617732214068
US-Jo2,32.5849,-106.6032,L30,2020-07-11,0.16204340969554268,0.11721186374729506,0.04569571136771666,1.0
US-Jo2,32.5849,-106.6032,L30,2020-08-12,0.15552158279268935,0.10950849129105808,0.0415112470149473,1.0
US-Jo2,32.5849,-106.6032,L30,2020-08-28,0.16290133685491928,0.11485350326608613,0.04372798788418136,1.0
US-Jo2,32.5849,-106.6032,L30,2020-09-13,0.14537293062254394,0.10215179893713792,0.03594083766218265,0.0145901997559954
