site_id,year,vi_index,EOS90,EOS50,EOS10,senescence_kinetic_i,leaf_out_90,temperature_senescence_rate,photoperiod_senescence_rate
US-Var,2023,NIRv,120.11035584016406,145.69770950721335,179.4203650521534,0.056408388163923,82.36248781455545,0.0876904734073641,0.018157599741168953
US-Var,2024,NDVI,126.84908089834276,144.87215348830603,164.50356270870057,0.1056096660367194,83.2449628950945,0.2372200459568881,0.022103901543609677
US-Var,2024,NIRv,124.6502102295197,140.93329045627576,159.00108506034175,0.118570075968148,81.59038598388683,0.2935837535014006,0.0248487358373817
US-Var,2025,NDVI,118.39019543499252,137.30221606524512,159.40469965373137,0.0775947797346816,85.63402870929158,0.1313350174216028,0.026419402617932495
US-Var,2025,NIRv,116.58244588894898,134.53398850843715,156.5618925189081,0.0960265789215986,85.50401624373733,0.16427495309568485,0.027859463097182117
US-Vcm,2014,NDVI,253.96258135392756,281.3314446444249,306.1436558949404,0.0373537373854548,209.1575519019526,-0.12706773101112723,-0.037119457465980825
US-Vcm,2014,NIRv,263.16354218432144,288.9984496334568,308.5979002346173,0.0440870869276773,210.43302718594867,-0.1450671936758893,-0.036471495707325226
US-Vcm,2016,NDVI,270.6302121270236,286.0307851371096,301.28931867111334,0.1424875960009818,165.00414426137303,0.04018790322580645,-0.036866223940014924
US-Vcm,2016,NIRv,259.6941153580905,279.7538587475749,299.4640357532131,0.1091851996582776,163.3759799234883,-0.04534493433395873,-0.03755908294776796
US-Vcm,2019,NDVI,250.06238176871065,279.5625377488196,306.9130329354258,0.0723313130632054,166.9416416341383,-0.2660946001367054,-0.03713934361009211
US-Vcm,2019,NIRv,225.5650627327364,273.5581664865601,316.36929511403883,0.0140964801116186,171.2104124960253,-0.20494452938365978,-0.036137673838686664
US-Vcm,2020,NDVI,233.2275509493067,279.52012741823063,315.4210612940491,0.0448903526570205,137.18259200279738,-0.16835343542190448,-0.03638504848590184
US-Vcm,2020,NIRv,197.7080840003605,252.6705162159612,310.7039138061312,0.0190440573191195,152.74794917075164,-0.09702198250049907,-0.0343345945751143
US-Vcm,2021,NDVI,244.4698702067702,275.81137694480174,319.7755100358096,0.0354659664308279,207.34022925592373,-0.17699513513513518,-0.03578985830171749
US-Vcm,2021,NIRv,240.7907307495936,268.7984366353087,310.8681751763032,0.0409597341876981,207.05674273863383,-0.19974364447554893,-0.03686560593656766
US-Vcm,2022,NDVI,265.1265376439729,293.1091617784941,317.3952364227738,0.0593365568386723,213.76766961579276,-0.24620408947323486,-0.035134538148752475
US-Vcm,2022,NIRv,259.20807216550685,285.3452538505316,312.68605858357506,0.0590107203848969,214.7248902217992,-0.2516952910820835,-0.036167755492914476
US-Vcm,2023,NDVI,214.59475222581275,283.0044925959512,322.23365216091446,0.0202101162189135,143.37319822126184,-0.1291083959720674,-0.035100890088694485
US-Vcm,2023,NIRv,194.0394601043376,251.3224738953059,305.8934839697069,0.0288157854259999,160.68877083370336,-0.12829011934011933,-0.03395037088195616
US-Vcm,2024,NDVI,237.4042761343682,275.6625642051689,308.35159358922624,0.0157333666630311,184.62963054667637,-0.11819916163648557,-0.03708413454990743
US-Vcm,2024,NIRv,230.486273589626,264.705137989075,303.0005630537364,0.0248492173834432,189.6576144085852,-0.08934277428113047,-0.03731879002821599
US-Vcm,2025,NIRv,253.5911466996942,288.4225211530338,316.2885742273416,0.0561365040088427,172.80380865872942,-0.09390452188940093,-0.03595265620786456
US-Vcp,2013,NDVI,269.7922511630482,302.5058116851286,352.5831443509656,0.0179853971493199,236.9715257416513,-0.16557713781957095,-0.02655275301854816
US-Vcp,2014,NDVI,248.98514304289043,281.2710131836404,312.36105489906464,0.0133685860270102,206.89093760845776,-0.15159548992674,-0.0365593423452842
US-Vcp,2014,NIRv,246.4974380353996,281.7854272791313,311.8182083575842,0.0338891058114256,190.40054313714847,-0.1511792395104895,-0.03667350365706229
US-Vcp,2016,NDVI,264.60349728952013,293.01560082689065,319.10855888842934,0.0304904340386941,221.3083005020655,-0.09711284271284272,-0.03486879887037043
US-Vcp,2016,NIRv,248.38943869862237,283.0014686919047,313.79575058913304,0.0495177677798797,185.01788722486347,-0.10149261363636364,-0.036408869445097754
US-Vcp,2017,NDVI,252.35813436800967,297.39455909901466,341.41220683775845,0.0110255028200331,194.54365292202397,-0.16721933946203607,-0.031446829368458794
US-Vcp,2017,NIRv,259.7641607788289,278.32946598921046,296.8869249485244,0.1183456096075498,129.7330656150341,-0.14277667140825043,-0.03773301254893974
US-Vcp,2018,NIRv,292.0806544603632,306.8905487103827,321.7052109530908,0.1481853715613568,171.59959343719285,-0.3594640394088669,-0.03119487879111352
US-Vcp,2020,NDVI,223.7558450244682,268.56883102381977,329.77339104088253,0.0138560473285351,180.5603430444825,-0.1927648134619744,-0.034490717815375986
US-Vcp,2020,NIRv,222.41352926199204,263.775502524186,304.184200513556,0.0527020612108997,131.16272754377076,-0.1301875904702822,-0.03685839466167917
US-Vcp,2021,NDVI,240.86562999204256,284.4541633194052,342.0242262557256,0.0158786112442664,198.15287599959365,-0.15029683745073538,-0.03204917198434345
US-Vcp,2021,NIRv,228.38902157751443,270.60043203926364,331.0273955403298,0.0221108118279665,183.4685725317992,-0.1628506128366209,-0.03434784691992728
US-Vcp,2022,NDVI,263.42293798368325,304.1918837037762,351.09286457484416,0.0185115119452043,216.99832076356947,-0.19472021943573672,-0.027852919036178925
US-Vcp,2022,NIRv,244.9036857616605,280.325195534844,331.4900454722498,0.0310384837938274,202.35181290086987,-0.2392526791572501,-0.033917628557033466
US-Vcp,2023,NIRv,233.1413911860053,283.31605731491413,319.44255890903,0.035376059218232,160.93560708008135,-0.15778962215198825,-0.0359122174233691
US-Vcp,2024,NDVI,235.2943553159732,282.75498537567364,347.30712313510463,0.0145095024164829,189.0662337242124,-0.1772949354221479,-0.03116393292126444
US-Vcp,2024,NIRv,235.606711307427,265.64317784964743,296.8986737677626,0.0697883724019513,171.88777288619258,-0.07664045478582761,-0.037768172342584505
US-Vcp,2025,NDVI,229.5127431282285,272.8245147030678,341.1941485785525,0.0148502322663429,185.80081757912907,-0.14787279188164143,-0.03259799263180926
US-Vcp,2025,NIRv,230.9799826706124,272.3455914719151,314.128933323793,0.051465250310195,158.6801885506998,-0.12312428875164526,-0.03644743292207097
US-Wjs,2014,NDVI,265.5955664229553,286.2982023475615,307.1995887595414,0.0399303232998149,237.92848333690048,-0.12549858196256383,-0.03454839075993172
US-Wjs,2014,NIRv,264.3680948498997,284.5071534511688,304.8972441578029,0.0634215555030714,228.7964653362822,-0.11538733583489684,-0.03486429434566904
US-Wjs,2015,NDVI,246.1494231511347,284.8092082393118,336.9506497638297,0.0262854316284505,203.19200682225423,-0.22295326995102274,-0.03107613953469051
US-Wjs,2015,NIRv,272.4710086472374,273.3585715997395,274.24584809936295,2.488815644897543,196.88969054285948,,-0.036573824953927414
US-Wjs,2016,NDVI,265.2656051692353,283.4909534730536,311.6268687519168,0.0664380386387535,242.4508246387668,-0.07657224791859389,-0.03403198814794746
US-Wjs,2016,NIRv,274.21721388530165,311.1231056883285,341.9138167462908,0.0368736799020881,199.9902480843089,-0.25623130337616723,-0.02737579326673076
US-Wjs,2017,NDVI,280.8051483702322,313.42315620921624,351.6285660914644,0.0342012019924322,234.4204756931724,-0.17160080482897383,-0.023677882136048118
US-Wjs,2017,NIRv,271.3646812843146,317.9722954618697,357.6268525434241,0.0236888553845373,191.73098108040037,-0.1754938723524694,-0.023438938704924316
US-Wjs,2018,NDVI,255.35174665681845,285.31885806406564,321.8810624991938,0.0420773678914787,233.26261379446737,-0.29506942907838435,-0.03316699213263995
US-Wjs,2018,NIRv,269.4483855368911,284.7694877912071,306.8027703052672,0.0820719722868228,248.26239735610892,-0.3004513987671883,-0.03436324274642732
US-Wjs,2019,NDVI,161.27773983021163,206.8361399074296,276.89546338104054,0.0272915580786345,143.48201635904397,-0.026043273100291954,-0.023679968240997617
US-Wjs,2019,NIRv,195.48577146402485,263.60354654639224,330.64973477442936,0.0222938803176097,125.4579176954825,-0.1700264364452249,-0.030933803522254756
US-Wjs,2020,NDVI,259.39597921176846,301.83632936814337,347.7339516592523,0.0161087617267731,207.07729920061036,-0.22375953647282587,-0.027673250643190653
US-Wjs,2020,NIRv,252.87241919967855,303.747474756518,349.7690568482912,0.0144447732412871,178.75910922991142,-0.19048411529560277,-0.02780120241760708
US-Wjs,2021,NDVI,225.8898291380104,260.73286790820293,312.219293263787,0.0365906012138544,211.56743425765413,-0.15585762192899333,-0.03456054427291156
US-Wjs,2021,NIRv,231.13831267429836,249.3362739379314,278.8700817655315,0.0654683882292848,209.88019703883137,-0.18861320536540238,-0.035971415386542444
US-Wjs,2022,NDVI,266.03093363203817,305.73084903671923,341.7867457712942,0.0541890574669803,182.0723136810037,-0.2043749644381223,-0.02841484620330244
US-Wjs,2022,NIRv,255.5292150444363,283.1157912280361,312.74202766501065,0.0449759864832772,210.1617006245457,-0.24503474202748246,-0.034384527246593334
US-Wjs,2023,NDVI,271.77489501165667,306.5904481289509,349.60806421858587,0.0299363295032763,225.18561673523868,-0.22494339837377816,-0.025671728220898186
US-Wjs,2023,NIRv,276.7608065846701,313.45462675391315,347.3870139201157,0.0566310772598042,161.68865455655973,-0.22216961770623742,-0.025553402931414445
US-Wjs,2024,NDVI,239.9391163262687,283.22208277412847,330.2143788322604,0.0426860283971125,204.27756327009376,-0.19105362318840582,-0.03249842744592371
US-Wjs,2024,NIRv,255.7348853618222,298.86498406997106,350.3325931667701,0.0244601032104818,198.34413282279428,-0.22480772676371782,-0.027393086108468665
US-Wjs,2025,NDVI,247.95916159454825,297.359950287154,339.05818920839,0.0411593904817852,187.35533896689745,-0.17605547678128325,-0.030560549575771603
US-Wjs,2025,NIRv,248.24041780937716,278.9818564599253,318.1701493923764,0.0399524011510049,202.1782638854507,-0.14639112938500562,-0.03397368823138251
US-Wkg,2013,NDVI,218.77098372804653,254.22633753302355,308.6368135898624,0.0351383941494181,198.4397024778557,-0.11845989216775735,-0.031073649686769768
US-Wkg,2013,NIRv,217.5161333633408,247.1006704668141,291.3951770878907,0.0454732313955343,198.66928551851905,-0.11118800444279894,-0.03151498171992818
US-Wkg,2014,NDVI,274.43501258276746,300.6717031699214,322.5050149341465,0.0249588013030547,241.61427766987205,-0.1990118866695614,-0.028449739997827996
US-Wkg,2014,NIRv,268.3766402920916,298.6480317714724,322.04369897116646,0.0333647818595824,233.5462281937354,-0.1739890985324948,-0.029041193625624476
US-Wkg,2015,NDVI,283.7009130128829,300.1347490201467,316.46872407032527,0.1335929677517471,189.58673693056,-0.3392413101604278,-0.0284975120553509
US-Wkg,2015,NIRv,263.9421266944386,295.82247780742745,328.8928168524193,0.0464067057532648,201.72589711295916,-0.2078164772727273,-0.028264364683124404
US-Wkg,2016,NDVI,250.3572236716836,284.72443639705193,324.65770247915367,0.0436614292702814,214.101707241676,-0.0870088115512773,-0.029718274226590433
US-Wkg,2016,NIRv,249.80038735605612,276.89854159618784,317.337064431992,0.0410647208484399,218.18299965072868,-0.07547492079245713,-0.030667157722218737
US-Wkg,2017,NDVI,229.449755179595,265.077979841376,317.5725333713075,0.0352680844363059,202.99479041313236,-0.08752015603536331,-0.030798330098764433
US-Wkg,2017,NIRv,227.7685214280509,268.0216140710812,321.7320299050317,0.0347140543376227,198.81370314119653,-0.07913162590759672,-0.0303736844492398
US-Wkg,2018,NDVI,274.3988426229242,305.0606452817632,347.20694563520544,0.0331896467732371,239.2376001460868,-0.11604779094162657,-0.023341482572699163
US-Wkg,2018,NIRv,265.81949623603845,290.12038759220786,326.41901085257007,0.0492844324352311,234.24466538303963,-0.18146768905341093,-0.02853688761637588
US-Wkg,2019,NDVI,283.24528949851435,299.31049382866576,318.06141187794327,0.0881031581515438,254.3871249666742,-0.12915770308123248,-0.02828963366758932
US-Wkg,2019,NIRv,282.6315439458336,317.5102727145124,347.7188178305208,0.0371298918378608,215.5982738306995,-0.15105952797202798,-0.02202881493576389
US-Wkg,2020,NDVI,169.24370874837714,240.8463755666456,328.0903874240522,0.0123178200505459,119.09966269337748,-0.06946975459756388,-0.024542517627228942
US-Wkg,2020,NIRv,175.475884005931,232.54722379960907,318.51208502559786,0.0136872336404485,127.57484800721318,-0.07379739567943792,-0.02591743625589164
US-Wkg,2021,NDVI,247.6524741167339,276.63538294805534,322.0109857689428,0.0348458317303179,222.16840802069035,-0.11097860597439545,-0.030167296927576515
US-Wkg,2021,NIRv,244.3506270977511,266.99999294400595,305.0171636460454,0.0482072508136879,223.5711595111332,-0.15754695928080387,-0.031907458699033116
US-Wkg,2022,NDVI,241.04313631458783,273.9159170642411,326.6909273072123,0.0293659307656233,210.8452738275329,-0.19057172171194064,-0.029736315817048525
US-Wkg,2022,NIRv,238.4620201659624,262.95125092244257,304.6724140250444,0.0435636208274517,213.19935809521516,-0.16788266360505166,-0.03191316004913832
US-Wkg,2023,NDVI,296.9177553121624,333.08482050597206,359.1332628837702,0.0573754859594835,118.26540717233569,-0.11487365591397848,-0.016112694842087435
US-Wkg,2023,NIRv,297.2011435232431,335.3862405755156,360.7403463135824,0.0529681485460849,132.64784931468304,-0.12429627496159752,-0.015556761911460982
US-Wkg,2024,NDVI,247.0652870079724,267.0528896879024,300.8316324661824,0.0557725809848458,224.4922449279791,-0.05853830027414934,-0.03218305295652093
US-Wkg,2024,NIRv,252.6406748888785,277.9354554136088,317.931209914125,0.044511549141385,222.12152005981247,-0.22705021853146856,-0.030502447823791523
US-Wkg,2025,NDVI,286.18691697032534,322.7768530682204,353.41052840779275,0.0495344783106764,228.18882141562156,-0.10605846436267856,-0.01990301838712069
US-Wkg,2025,NIRv,278.45504841049353,308.7255877457747,341.06525778124933,0.0592637623354629,227.718507628482,-0.18690572196620586,-0.02427730060952436
